(1320.74, 0.0, 30407, 30727, 30247, 30279, 0, 'ok')
(1320.8, 0.0, 30407, 30759, 30215, 30279, 0, 'ok')
(1320.85, 0.0, 30407, 30695, 30247, 30279, 0, 'ok')
(1320.9, 0.0, 30407, 30695, 30247, 30279, 0, 'ok')
(1320.95, 0.0, 30407, 30759, 30247, 30279, 0, 'ok')
(1321.0, 0.0, 30407, 30759, 30215, 30279, 0, 'ok')
(1321.06, 0.0, 30407, 30791, 30247, 30279, 0, 'ok')
(1321.11, 0.0, 30407, 30727, 30247, 30279, 0, 'ok')
(1321.16, 0.0, 30407, 30823, 30247, 30279, 0, 'ok')
(1321.21, 0.0, 30407, 30695, 30247, 30279, 0, 'ok')
(1321.27, 0.0, 30407, 30791, 30247, 30279, 0, 'ok')
(1321.32, 0.0, 30407, 30727, 30247, 30279, 0, 'ok')
(1321.37, 0.0, 30407, 30759, 30247, 30279, 0, 'ok')
(1321.42, 0.0, 30407, 30791, 30247, 30279, 0, 'ok')
(1321.47, 0.0, 30407, 30727, 30247, 30279, 0, 'ok')
(1321.53, 0.0, 30375, 30759, 30247, 30247, 0, 'ok')
(1321.58, 0.0, 30407, 30759, 30247, 30279, 0, 'ok')
(1321.63, 0.0, 30407, 30791, 30247, 30247, 0, 'ok')
(1321.68, 0.0, 30407, 30759, 30247, 30279, 0, 'ok')
(1321.74, 0.0, 30407, 30695, 30247, 30279, 0, 'ok')
(1321.79, 0.0, 30375, 30759, 30247, 30279, 0, 'ok')
(1321.84, 0.0, 30407, 30759, 30247, 30279, 0, 'ok')
(1321.89, 0.0, 30407, 30727, 30247, 30279, 0, 'ok')
