(574.641, 0.0, 30407, 30215, 30023, 30023, 0, 'ok')
(574.693, 0.0, 30375, 30247, 30023, 30055, 0, 'ok')
(574.746, 0.0, 30407, 30247, 30023, 30023, 0, 'ok')
(574.797, 0.0, 30375, 30215, 30023, 30055, 0, 'ok')
(574.85, 0.0, 30407, 30279, 30023, 30023, 0, 'ok')
(574.901, 0.0, 30375, 30247, 30023, 30055, 0, 'ok')
(574.954, 0.0, 30375, 30311, 30023, 30055, 0, 'ok')
(575.004, 0.0, 30375, 30247, 30023, 30055, 0, 'ok')
(575.057, 0.0, 30375, 30279, 30023, 30055, 0, 'ok')
(575.108, 0.0, 30375, 30311, 30023, 30055, 0, 'ok')
(575.161, 0.0, 30375, 30247, 30023, 30023, 0, 'ok')
(575.212, 0.0, 30375, 30311, 30023, 30055, 0, 'ok')
(575.265, 0.0, 30375, 30247, 30023, 30055, 0, 'ok')
(575.316, 0.0, 30375, 30311, 30023, 30055, 0, 'ok')
(575.369, 0.0, 30375, 30247, 30023, 30055, 0, 'ok')
(575.419, 0.0, 30375, 30279, 30023, 30023, 0, 'ok')
(575.472, 0.0, 30407, 30279, 30023, 30055, 0, 'ok')
(575.525, 0.0, 30375, 30279, 30023, 30055, 0, 'ok')
(575.577, 0.0, 30375, 30311, 30023, 30055, 0, 'ok')
(575.629, 0.0, 30407, 30279, 30023, 30055, 0, 'ok')
(575.681, 0.0, 30375, 30311, 30023, 30055, 0, 'ok')
(575.734, 0.0, 30375, 30279, 30023, 30055, 0, 'ok')
(575.786, 0.0, 30375, 30279, 30023, 30055, 0, 'ok')
(575.838, 0.0, 30407, 30343, 30023, 30055, 0, 'ok')
(575.89, 0.0, 30407, 30215, 30023, 30023, 0, 'ok')
(575.943, 0.0, 30407, 30343, 30023, 30055, 0, 'ok')
(575.995, 0.0, 30375, 30279, 30023, 30055, 0, 'ok')
(576.047, 0.0, 30375, 30247, 29991, 30023, 0, 'ok')
(576.099, 0.0, 30375, 30279, 30023, 30055, 0, 'ok')
(576.152, 0.0, 30375, 30215, 30023, 30023, 0, 'ok')
(576.204, 0.0, 30375, 30247, 30023, 30055, 0, 'ok')
(576.256, 0.0, 30375, 30279, 30023, 30055, 0, 'ok')
(576.308, 0.0, 30375, 30247, 30023, 30023, 0, 'ok')
(576.361, 0.0, 30407, 30279, 30023, 30055, 0, 'ok')
(576.413, 0.0, 30375, 30343, 29991, 30055, 0, 'ok')
(576.465, 0.0, 30375, 30279, 30023, 30055, 0, 'ok')
