(20.629, 4.7, 36424, 36456, 36456, 36360, 0, 'ok')
(20.681, 4.7, 36456, 36424, 36424, 36424, 0, 'ok')
(20.734, 4.7, 36424, 36392, 36488, 36392, 0, 'ok')
(20.786, 4.7, 36424, 36456, 36552, 36392, 0, 'ok')
(20.838, 4.7, 36424, 36424, 36424, 36392, 0, 'ok')
(20.89, 4.7, 36424, 36424, 36424, 36392, 0, 'ok')
(20.943, 4.7, 36456, 36424, 36520, 36392, 0, 'ok')
(20.994, 4.7, 36456, 36488, 36488, 36424, 0, 'ok')
(21.046, 4.7, 36424, 36424, 36424, 36360, 0, 'ok')
(21.098, 4.7, 36424, 36392, 36456, 36328, 0, 'ok')
(21.15, 4.7, 36424, 36456, 36392, 36360, 0, 'ok')
(21.203, 4.7, 36424, 36456, 36424, 36392, 0, 'ok')
(21.254, 4.7, 36456, 36424, 36456, 36392, 0, 'ok')
(21.307, 4.7, 36424, 36424, 36456, 36392, 0, 'ok')
(21.359, 4.7, 36456, 36456, 36456, 36392, 0, 'ok')
(21.412, 4.7, 36424, 36424, 36520, 36392, 0, 'ok')
(21.463, 4.7, 36424, 36424, 36456, 36360, 0, 'ok')
(21.516, 4.7, 36424, 36424, 36424, 36424, 0, 'ok')
(21.568, 4.7, 36456, 36392, 36392, 36360, 0, 'ok')
(21.621, 4.7, 36424, 36424, 36456, 36424, 0, 'ok')
(21.672, 4.7, 36456, 36392, 36456, 36392, 0, 'ok')
(21.725, 4.7, 36456, 36424, 36456, 36424, 0, 'ok')
(21.777, 4.7, 36424, 36456, 36456, 36392, 0, 'ok')
(21.83, 4.7, 36424, 36392, 36488, 36360, 0, 'ok')
(21.881, 4.7, 36424, 36392, 36424, 36392, 0, 'ok')
(21.934, 4.7, 36424, 36456, 36456, 36424, 0, 'ok')
(21.986, 4.7, 36456, 36424, 36520, 36360, 0, 'ok')
(22.039, 4.7, 36456, 36392, 36520, 36392, 0, 'ok')
(22.089, 4.7, 36424, 36392, 36456, 36424, 0, 'ok')
(22.142, 4.7, 36456, 36456, 36488, 36392, 0, 'ok')
(22.193, 4.7, 36456, 36392, 36456, 36392, 0, 'ok')
(22.246, 4.7, 36456, 36424, 36488, 36392, 0, 'ok')
(22.296, 4.7, 36424, 36424, 36456, 36424, 0, 'ok')
(22.349, 4.7, 36424, 36392, 36424, 36392, 0, 'ok')
(22.4, 4.7, 36424, 36392, 36520, 36392, 0, 'ok')
(22.453, 4.7, 36456, 36424, 36488, 36360, 0, 'ok')
(22.503, 4.7, 36456, 36360, 36520, 36424, 0, 'ok')
(22.556, 4.7, 36424, 36488, 36456, 36392, 0, 'ok')
(22.608, 4.7, 36488, 36456, 36456, 36392, 0, 'ok')
(22.661, 4.7, 36456, 36424, 36488, 36360, 0, 'ok')
(22.712, 4.7, 36424, 36424, 36520, 36360, 0, 'ok')
(22.765, 4.7, 36424, 36392, 36456, 36328, 0, 'ok')
(22.817, 4.7, 36424, 36424, 36488, 36360, 0, 'ok')
(22.869, 4.7, 36424, 36392, 36456, 36392, 0, 'ok')
(22.921, 4.7, 36456, 36424, 36488, 36392, 0, 'ok')
(22.973, 4.7, 36456, 36392, 36424, 36392, 0, 'ok')
(23.026, 4.7, 36456, 36424, 36424, 36392, 0, 'ok')
(23.077, 4.7, 36456, 36456, 36456, 36424, 0, 'ok')
(23.129, 4.7, 36424, 36392, 36488, 36424, 0, 'ok')
(23.18, 4.7, 36424, 36424, 36424, 36360, 0, 'ok')
(23.233, 4.7, 36424, 36392, 36456, 36392, 0, 'ok')
(23.286, 4.7, 36456, 36456, 36392, 36424, 0, 'ok')
(23.337, 4.7, 36424, 36392, 36488, 36392, 0, 'ok')
(23.39, 4.7, 36456, 36424, 36520, 36424, 0, 'ok')
(23.441, 4.7, 36456, 36424, 36488, 36360, 0, 'ok')
(23.494, 4.7, 36456, 36424, 36488, 36360, 0, 'ok')
(23.545, 4.7, 36456, 36456, 36552, 36392, 0, 'ok')
(23.597, 4.7, 36424, 36424, 36488, 36392, 0, 'ok')
(23.65, 4.7, 36456, 36456, 36520, 36392, 0, 'ok')
(23.702, 4.7, 36424, 36424, 36424, 36424, 0, 'ok')
(23.754, 4.7, 36424, 36424, 36488, 36360, 0, 'ok')
(23.806, 4.7, 36424, 36424, 36488, 36424, 0, 'ok')
(23.859, 4.7, 36456, 36424, 36456, 36392, 0, 'ok')
(23.911, 4.7, 36456, 36456, 36424, 36360, 0, 'ok')
(23.963, 4.7, 36456, 36392, 36520, 36360, 0, 'ok')
(24.015, 4.7, 36456, 36392, 36392, 36392, 0, 'ok')
(24.068, 4.7, 36456, 36392, 36456, 36392, 0, 'ok')
(24.12, 4.7, 36456, 36424, 36520, 36392, 0, 'ok')
(24.172, 4.7, 36424, 36424, 36552, 36360, 0, 'ok')
(24.224, 4.7, 36456, 36456, 36488, 36360, 0, 'ok')
(24.277, 4.7, 36456, 36424, 36424, 36392, 0, 'ok')
(24.329, 4.7, 36456, 36360, 36488, 36392, 0, 'ok')
(24.381, 4.7, 36424, 36456, 36456, 36392, 0, 'ok')
(24.433, 4.7, 36424, 36424, 36552, 36424, 0, 'ok')
(24.486, 4.7, 36456, 36456, 36424, 36392, 0, 'ok')
(24.538, 4.7, 36424, 36456, 36488, 36328, 0, 'ok')
(24.59, 4.7, 36456, 36424, 36488, 36392, 0, 'ok')
